Type,Nom,Couleur,Verso,Cout,Voix,Force,Effets,Conditions
Suffrage,Une pandémie de grippe affecte le pays ,suffrage,normal,,15,,, influence de la médecine
Suffrage,Baisse des prix de la drogue,suffrage,normal,,7,,, influence des cartels
Suffrage,Hausse des prix de la drogue,suffrage,normal,,10,,, influence des cartels
Suffrage,Baisse des taux d’intérêt,suffrage,normal,,5,,, influence des banques
Suffrage,Baisse du pouvoir d'achat,suffrage,normal,,10,,, influence des pauvres
Suffrage,Baisse des impôts,suffrage,normal,,10,,, influence des riches
Suffrage,C'est noël ,suffrage,normal,,10,,, influence des familles
Suffrage,Trafic d'influence,suffrage,normal,,-10,,,
Suffrage,Vote contestataire,suffrage,normal,,-7,,,
Suffrage,Perte de confiance,suffrage,normal,,-5,,,
Suffrage,Liesse populaire car l’équipe nationale de football a gagné le championnat,suffrage,normal,,15,,,
Événement,Terreur généralisée,Événement,normal,*,,, Chaque joueur qui fait 5 ou 6 aux dés peut tenter un assassinat pour 1MP. ,
Événement,Affaires de pédophilie,Événement,normal,,,, obligation de défausser les influences chrétiennes et chrétiens démocrates,
Événement,Démantèlement de cartels,Événement,normal,,,, obligation de défausser les influences des cartels,
Événement,Ouragan de force 5,Événement,normal,,,, obligation de défausser les influences des Plantations et du Tourisme,
Événement,Motion de censure,Événement,normal,,,," Un vote est immédiatement réalisé afin de constituer un nouveau gouvernement, dont les membres sont nommés par le président",
Événement,Rapport de l'ONU sur l’illettrisme,Événement,normal,,,, obligation de défausser les influences universitaires et étudiants,
Événement,Abolition de la monarchie,Événement,normal,,,, obligation de défausser les influences monarchistes ,
Événement,Crash boursier,Événement,normal,,,,  obligation de défausser les influences des banques et des riches,
Événement,Négociations avec les associations,Événement,normal,,,, pioche immédiatement 2 cartes ,
Événement,Négociations avec les lobbys,Événement,normal,2,,,pioche immédiatement 4 cartes et en conserve 2,
Événement,Soutien inattendu,Événement,normal,,,, pioche immédiatement 2 cartes ,
Événement,Revente du yacht familial,Événement,normal,,,, pioche immédiatement 2 billets,
Événement,Héritage,Événement,normal,,,, pioche immédiatement 1 billet,
Événement,Revente de la maison de campagne,Événement,normal,,,, pioche immédiatement 1 billet,
Événement,Soutien des lobbys,Événement,normal,,,, pioche immédiatement 1 billet,
Événement,Caisse noire du parti,Événement,normal,,,, pioche immédiatement 1 billet,
Événement,Digne successeur,Événement,normal,,,, Jouez cette carte après avoir été victime d'un assassinat. Votre famille conserve toutes ses influences.,
Événement,Sécurité renforcée au QG,Événement,normal,,,, Le QG est protégé contre les tentatives d'assassinat (a jouer après les annonces de la phase de terreur).,
Événement,Sécurité renforcée a la banque,Événement,normal,,,, La banque est protégée contre les tentatives d'assassinat (a jouer après les annonces de la phase de terreur). Si une tentative d'assassinat y a lieu la banque devient fermée jusqu'à la fin du tour.,
Événement,Sécurité renforcée à la garçonnière,Événement,normal,,,, La garçonnière est protégée contre les tentatives d'assassinat (a jouer après les annonces de la phase de terreur). ,
Événement,Sécurité renforcée à la résidence,Événement,normal,,,, La résidence est protégée contre les tentatives d'assassinat (a jouer après les annonces de la phase de terreur). ,
Événement,Leurre,Événement,normal,,,, vous pouvez changer votre localisation après les annonces de la phase de terreur,
Événement,Garde rapprochée,Événement,normal,2,,,Déjoue une tentative d'assassinat.,
Événement,Doublure,Événement,normal,1,,,Déjoue une tentative d'assassinat.,
Événement,Congés maladie,Événement,normal,,,,Déjoue une tentative d'assassinat.,
Événement,Sosie naturel,Événement,normal,,,,L'assassin s'est trompé de cible. Déjoue une tentative d'assassinat.  ,
Événement,Testament,Événement,normal,,,, Permet de conserver 2 billets dans la famille en cas de décès (sauf peloton d'exécution) ,
Événement,Envoi d'hélicoptère,Événement,normal,2,,,Prenez la force hélicoptère.,
Événement,Grèves des cheminots,Événement,normal,,,,prendre le contrôle de la force des grévistes, influence des prolétaires.
Événement,Guerre des cartels,Événement,normal,,,,prendre le contrôle de la force des escouades des cartels., influence des cartels
Événement,Émeutes dans les ghettos,Événement,normal,,,,prendre le contrôle permanent de la force des émeutiers,
Événement,Révoltes étudiantes,recrutement,normal,,,,Prendre le contrôle de la force des étudiants,influence des universités
Événement,Intervention de l'ONU,recrutement_exil,normal,,,, Prendre le contrôle de la force des troupes de l'ONU., nécessite de se trouver en exil.
Événement,Mise sous quarantaine,Événement,normal,,,,"Le lieu ciblé est mis sous quarantaine. Il n'est pas possible d'y faire d'action ce tour, et les attaques y sont sans effet. ", influence médicale. 
Événement,Absence injustifiée,Événement,normal,,,, protège contre les effets d'un autre événement sur un joueur. Ne fonctionne pas contre les attaques de la phase de terreur.,
Événement,Fake news,Événement,normal,,,, l'événement ciblé n'a jamais eu lieu. La carte est tout de même défaussée.,
Événement,Débat a l’assemblée,Événement,normal,,,," Chaque joueur fait un beau discours d'une minute. Tous les joueurs votent ensuite pour le plus discours le plus éloquent. Le vainqueur prends la carte ""Grand orateur"" et la force ""Milices du parti""",
Événement,Agitateur populaire,Événement,normal,1,,, Peut initier un coup d’état depuis n'importe quelle localisation.,
Événement,Guerre civile,Événement,normal,,,," Et non... Le coup d’état n'est pas terminé, recommencer la phase de combat du coup d'état.",
Événement,Corruption de l’armée - 1ere brigade,recrutement,normal,3,,,Prenez le contrôle de la brigade jusqu’à la fin du tour,
Événement,Corruption de l’armée - 2eme brigade,recrutement,normal,3,,,Prenez le contrôle de la brigade jusqu’à la fin du tour,
Événement,Corruption de l’armée - 3eme brigade,recrutement,normal,3,,,Prenez le contrôle de la brigade jusqu’à la fin du tour,
Événement,Corruption de la police,recrutement,normal,2,,,Prenez le contrôle de la police jusqu’à la fin du tour,
Événement,Corruption des gardes du palais,recrutement,normal,2,,,Prenez le contrôle des gardes du palais jusqu’à la fin du tour,
Événement,Corruption des agitateurs,recrutement,normal,2,,,"Prenez le contrôle permanent d'une (et une seule) force de gréviste ou d'émeutiers, ou milice civile que contrôle un autre joueur.",
Événement,Corruption des agitateurs,recrutement,normal,2,,,"Prenez le contrôle permanent d'une (et une seule) force de gréviste ou d'émeutiers, ou milice civile que contrôle un autre joueur.",
Événement,Corruption des agitateurs,recrutement,normal,2,,,"Prenez le contrôle permanent d'une (et une seule) force de gréviste ou d'émeutiers, ou milice civile que contrôle un autre joueur.",
Événement,Recrutement de mercenaires,recrutement,normal,3,,,Prenez le contrôle des mercenaires. Si les mercenaires sont déjà sous le contrôle d'un autre joueur il faut payer 1MP de plus.,
Excuse,Hausse incontrôlée des taux d’intérêts,Excuse,normal,,,,Défausse l'influence de la banque,
Excuse,Dette nationale mirobolante,Excuse,normal,,,,,
Excuse,Flagrant délit,Excuse,normal,,,, le président est pris en flagrant délit dans sa garçonnière (seulement s'il s'y trouve),
Excuse,Déflation,Excuse,normal,,,," la banque est fermée ce tour, même après le coup",
Excuse,Inflation galopante,Excuse,normal,,,, il faut payer 1MP à la banque pour utiliser son compte en suisse ,
Excuse,Crise diplomatique grave,Excuse,normal,,,, impossible de s'exiler ce tour-ci,
Excuse,Insurrection en pays limitrophe,Excuse,normal,,,,,
Excuse,L’équipe nationale de football a perdu le championnat,Excuse,normal,,,,,
Excuse,Dictature,Excuse,normal,,,, uniquement si le président a la carte **Présidence autoritaire** ,
Excuse,Conspiration,Excuse,normal,*,,, deux joueurs au moins doivent payer 1MP chacun pour jouer cette carte ,
Événement,Intervention de l'ONU,Événement_exil,normal,*,,, Prend le contrôle des troupes de l'ONU (tant qu'en exil),
Événement,Asile politique,Événement_exil,normal,,,, pioche deux cartes,
Événement,Voyage a Zurich,Événement_exil,normal,2,,, Un exilé peut exceptionnellement accéder à son compte en suisse,
Événement,Aide aux réfugiés,Événement_exil,normal,,,, un exilé peut prendre deux billets,
Événement,Réduction de l'aide internationale,Événement_exil,normal,1,,, Le gouvernement aura moitié moins de billets pour son budget,
Événement,Crise diplomatique majeure,Événement_exil,normal,1,,, les joueurs ne piochent pas de cartes ce tour. ,
Événement,Embargo commercial,Événement_exil,normal,1,,, Le président ne récolte pas d'aide internationale ce tour. Excuse,
Événement,Activités d'import/export,Événement_exil,normal,,,, un exilé peut piocher deux billets,
Événement,Tour operator,Événement_exil,normal,,,, un exilé peut piocher un billet, nécessite influence du tourisme
Événement,Relais d'influence,Événement_exil,normal,1,,, un exilé peut participer aux votes ce tour ci,
Événement,Condamnation par contumace,Événement_exil,normal,1,,, Saisie immédiate des biens d'un exilé. , nécessite influence de la justice
Événement,Charter,Événement_exil,normal,0,,, Le retour d'exil est gratuit. ,
Événement,Retour en catimini,Événement_exil,normal,1,,, Ne peut pas être assassiné automatiquement lors d'un retour d'exil,
Terreur,Agent international,attaque_exil,normal,2,,, Assassine le personnage ciblé uniquement si celui-ci est en exil,
Terreur,Agence étrangère,attaque_exil,normal,2,,,peut être utilisé par un joueur en exil,
Force,Forces aériennes,Force,Force,,,2,,
Force,Parachutistes,Force,Force,,,2,,
Force,Canonnière,Force,Force,,,2,,
Force,Marines,Force,Force,,,3,,
Force,Police,Force,Force,,,3,,
Force,Brigade d’armée,Force,Force,,,4,,
Force,Gardes du palais,Force,Force,,,2, ,
Force,Émeutiers,Force,Force,,,2,,
Force,Grévistes,Force,Force,,,2,,
Force,Étudiants,Force,Force,,,2,,
Force,Escouades des cartels,Force,Force,,,3,,
Force,Troupes de l'ONU,Force,Force,,,3,,
Force,Milices du parti,Force,Force,,,2,,
Force,Mercenaires,Force,Force,,,3,,
Force,Hélicoptère,Force,Force,,,3,,
